url,Author,Title,Date,date_clean
https://www.texastribune.org/2022/10/24/texas-early-voting-polls-rules/,MARÍA MÉNDEZ,Election Day is Nov. 8. Here are your rights at the polls.,"OCT. 24, 2022",2022-10-24
https://www.texastribune.org/2022/10/22/texas-supreme-court-2022/,EMMA WILLIAMS,Texas’ elected Supreme Court: What to know before voting for justices,"OCT. 22, 2022",2022-10-22
https://www.texastribune.org/2022/10/20/harris-county-judge-lina-hidalgo-alexandra-del-moral-mealer-election/,JOSHUA FECHTER,"Lina Hidalgo, a rising Democratic star, faces a tough reelection race to lead Harris County","OCT. 20, 2022",2022-10-20
https://www.texastribune.org/2022/10/21/greg-abbott-beto-orourke-poll/,PATRICK SVITEK,Greg Abbott widens lead over Beto O’Rourke with likely voters in latest UT poll,"OCT. 21, 2022",2022-10-21
https://www.texastribune.org/2022/10/21/texas-railroad-commission-election-2022-luke-warford-wayne-christian/,ALEJANDRA MARTINEZ,Luke Warford tries to break the Republican hold on the Railroad Commission by focusing on the power grid and climate change,"OCT. 21, 2022",2022-10-21
https://www.texastribune.org/2022/10/22/donald-trump-election-republicans/,PATRICK SVITEK,Donald Trump energizes South Texas voters ahead of early voting as Republicans predict red “tsunami”,"OCT. 22, 2022",2022-10-22
https://www.texastribune.org/2022/10/19/abortion-texas-voters/,ELEANOR KLIBANOFF,Abortion rights supporters struggle to keep issue top of mind for Texas voters,"OCT. 19, 2022",2022-10-19
https://www.texastribune.org/2022/10/17/trump-south-texas-rally-2022-elections/,PATRICK SVITEK,Trump to hold rally in South Texas two days before early voting,"OCT. 17, 2022",2022-10-17
https://www.texastribune.org/2022/10/21/texas-republican-democrat-hispanic-voters/,ZACH DESPART,"For Republicans, winning Hispanic voters will be a bigger fight than South Texas","OCT. 21, 2022",2022-10-21
https://www.texastribune.org/2022/10/20/voting-texas-ballot-rejections/,NATALIA CONTRERAS,Voters of color had mail-in ballots rejected at higher rates than white voters in Texas’ March primary,"OCT. 20, 2022",2022-10-20
https://www.texastribune.org/2022/10/19/asian-american-pacific-islander-voting-access/,ALEX NGUYEN,"Ahead of elections, Asian American and Pacific Islander organizers try to break down language barriers","OCT. 19, 2022",2022-10-19
https://www.texastribune.org/2022/10/21/texas-voter-fraud-case-ken-paxton-hervis-rogers/,ALEX NGUYEN,"Voter fraud charges dismissed against Hervis Rogers, Houston man who waited hours to vote in 2020","OCT. 21, 2022",2022-10-21
https://www.texastribune.org/2022/10/24/beto-orourke-early-voting-greg-abbott-texas/,PATRICK SVITEK,"As early voting begins, pressure is on for Beto O’Rourke to close the gap with Greg Abbott","OCT. 24, 2022",2022-10-24
https://www.texastribune.org/topics/courts/?page=3,ALEJANDRO SERRANO,Courts,BY ALEJANDRO SERRANO,
https://www.texastribune.org/2022/10/18/greg-abbott-texas-fundraising-governor-donors/,PATRICK SVITEK,"In Texas, where money has long dominated politics, Greg Abbott is in a league of his own","OCT. 18, 2022",2022-10-18
https://www.texastribune.org/topics/politics/?page=5,ELEANOR KLIBANOFF,Politics,BY ELEANOR KLIBANOFF,
https://www.texastribune.org/2022/10/20/john-cornyn-herschel-walker-senate-fundraising/,STEPHEN NEUKAM,John Cornyn doubles down on support for embattled Georgia Republican Herschel Walker with Senate fundraising effort,"OCT. 20, 2022",2022-10-20
https://www.texastribune.org/all/?page=7,ELEANOR KLIBANOFF,All Coverage,BY ELEANOR KLIBANOFF,
https://www.texastribune.org/topics/courts/,ALEX NGUYEN,Courts,BY ALEX NGUYEN,
https://www.texastribune.org/organizations/stephen-f-austin-state-university/,KATE MCGEE,Stephen F. Austin State University,BY KATE MCGEE,
https://www.texastribune.org/topics/health-care/?page=2,ELEANOR KLIBANOFF,Health care,BY ELEANOR KLIBANOFF,
https://www.texastribune.org/2022/10/22/border-patrol-migrant-encounters/,WILLIAM MELHADO,"Border Patrol reports 2.4 million migrant arrests at southwest border this year, the most ever","OCT. 22, 2022",2022-10-22
https://www.texastribune.org/2022/10/17/greg-abbott-fentanyl-narcan-distribution/,POOJA SALHOTRA,Gov. Greg Abbott says state should fund distribution of medication that can reverse opioid overdose,"OCT. 17, 2022",2022-10-17
https://www.texastribune.org/2022/10/21/greg-abbott-tribcast-fundraising-lina-hidalgo/,JAMES BARRAGÁN,"TribCast: Greg Abbott is a fundraising juggernaut, and is Lina Hidalgo in trouble?","OCT. 21, 2022",2022-10-21
https://www.texastribune.org/2022/10/21/dps-state-trooper-uvalde-response-fired/,ZACH DESPART,Texas state trooper who responded to Uvalde shooting fired amid investigations into police response,"OCT. 21, 2022",2022-10-21
https://www.texastribune.org/2022/10/19/uvalde-superintendent-retirement-hal-harrell/,URIEL J. GARCÍA,Uvalde school officials approve terms of superintendent’s retirement without publicly disclosing them,"OCT. 19, 2022",2022-10-19
https://www.texastribune.org/2022/10/21/new-texas-tribune-hbcu-fellowship/,ANDY ALFORD,T-Squared: New journalism fellowship for HBCU students,"OCT. 21, 2022",2022-10-21
https://www.texastribune.org/2022/10/21/texas-cps-dfps-shakeup/,WILLIAM MELHADO,Two Texas Family and Protective Services leaders exiting beleaguered agency,"OCT. 21, 2022",2022-10-21
https://www.texastribune.org/2022/10/18/texas-community-college-finance/,KATE MCGEE,Texas commission recommends tying community colleges’ state funding to their performance,"OCT. 18, 2022",2022-10-18
https://www.texastribune.org/2022/10/21/stephen-f-austin-state-university-system-interviews/,KATE MCGEE,How four Texas university systems are pitching themselves as the best new home for Stephen F. Austin State University,"OCT. 21, 2022",2022-10-21
https://www.texastribune.org/2022/10/20/ken-paxton-google-lawsuit-biometric-data/,TRENT BROWN,Texas Attorney General Ken Paxton sues Google for compiling Texans’ biometric data,"OCT. 20, 2022",2022-10-20
https://www.texastribune.org/2022/10/20/texas-foster-care-residential-treatment-centers/,SNEHA DEY,"Texas should place more foster kids with families rather than in residential treatment, report finds","OCT. 20, 2022",2022-10-20
https://www.texastribune.org/2022/10/17/texas-securities-ftx-investigation/,ALEX NGUYEN,"Cryptocurrency firm FTX, billionaire CEO focus of Texas securities investigation","OCT. 17, 2022",2022-10-17
https://www.texastribune.org/2022/10/24/texas-student-reading-math-scores/,SNEHA DEY,Texas students’ math scores saw a sharp decline during pandemic,"OCT. 24, 2022",2022-10-24
https://www.texastribune.org/2022/10/18/greg-abbott-texas-universities-donors/,KATE MCGEE,Two-thirds of board members overseeing Texas public universities are Abbott donors. They’re not shy about wielding influence.,"OCT. 18, 2022",2022-10-18
https://www.texastribune.org/2022/10/21/uvalde-school-safety-federal-funding-john-cornyn/,MATTHEW CHOI,"Uvalde schools get $442,000 from John Cornyn’s federal gun safety law","OCT. 21, 2022",2022-10-21
https://www.texastribune.org/2022/10/20/texas-domestic-violence-firearm-surrender-programs/,WILLIAM MELHADO,"Texas struggles to get guns away from domestic violence suspects, leaving victims in danger","OCT. 20, 2022",2022-10-20
https://www.texastribune.org/2022/10/18/texas-lng-natural-gas-export-terminals-brownsville-comecrudo-tribe/,INSIDE CLIMATE NEWS,Texas Indigenous leaders target banks in fight against natural gas export terminals in Rio Grande Valley,"OCT. 18, 2022",2022-10-18
https://www.texastribune.org/2022/10/30/johnson-amendment-elections-irs/,JEREMY SCHWARTZ,"Churches are breaking the law and endorsing in elections, experts say. The IRS looks the other way.","OCT. 30, 2022",2022-10-30
https://www.texastribune.org/2022/10/26/att-valero-pacs-midterms/,STEPHEN NEUKAM,"After suspending political donations post-insurrection, AT&T and Valero fund election-deniers in the midterms","OCT. 26, 2022",2022-10-26
https://www.texastribune.org/2022/10/28/texas-young-voter-turnout-access/,ALEX NGUYEN,"College voters held back by Texas election law, lack of on-campus polling sites","OCT. 28, 2022",2022-10-28
https://www.texastribune.org/2022/11/01/texas-elections-john-scott-secretary-state/,ROBERT DOWNEN,"Texas Secretary of State John Scott says our elections are secure, but he sometimes muddles that message","NOV. 1, 2022",2022-11-01
https://www.texastribune.org/2022/10/28/texas-tribune-2022-election-tribcast/,TEXAS TRIBUNE STAFF,TribCast: Breaking down the 2022 midterm election results,"OCT. 28, 2022",2022-10-28
https://www.texastribune.org/2022/10/28/texas-2022-election-turnout-tracker/,CAROLINE COVINGTON,"Just over a third of Texas’ registered voters turned out early this year, falling short of 2018 numbers","OCT. 28, 2022",2022-10-28
https://www.texastribune.org/2022/10/28/tarrant-county-battleground-midterms-2022/,JOSHUA FECHTER,Can Democrats in Tarrant County replicate the success they had in 2018 and 2020?,"OCT. 28, 2022",2022-10-28
https://www.texastribune.org/2022/10/27/midterm-election-texas-abortion/,JILLIAN TAYLOR,"Watch: Abortion isn’t on the ballot, but here’s how your vote could impact access in Texas","OCT. 27, 2022",2022-10-27
https://www.texastribune.org/2022/10/27/critical-race-theory-state-board-education/,BRIAN LOPEZ,Why all eyes are now on the often ignored Texas Board of Education races,"OCT. 27, 2022",2022-10-27
https://www.texastribune.org/2022/10/25/greg-abbott-texas-governor/,PERLA TREVIZO,Greg Abbott ran as a small-government conservative. But the governor’s office now has more power than ever.,"OCT. 25, 2022",2022-10-25
https://www.texastribune.org/2022/10/30/religious-organizations-elections-johnson-amendment/,JESSICA PRIEST,Tell us how religious organizations in your area involve themselves in elections,"OCT. 30, 2022",2022-10-30
https://www.texastribune.org/2022/10/30/texas-bernie-sanders-rio-grande-valley/,PATRICK SVITEK,"Bernie Sanders tours Texas hoping to amp up progressive turnout, including in key South Texas race","OCT. 30, 2022",2022-10-30
https://www.texastribune.org/2022/10/28/wayne-christian-luke-warford-slogan-railroad-commission/,TRENT BROWN,Wayne Christian retracts “only Christian on the ballot” slogan after outcry from Jewish opponent Luke Warford,"OCT. 28, 2022",2022-10-28
https://www.texastribune.org/2022/11/01/greg-abbott-beto-orourke-governor-campaign-funds/,PATRICK SVITEK,O’Rourke outraises Abbott in final month of Texas governor’s race,"NOV. 1, 2022",2022-11-01
https://www.texastribune.org/2022/10/28/texas-voting-machines/,MARÍA MÉNDEZ,"No, Texas voting machines aren’t switching your votes","OCT. 28, 2022",2022-10-28
https://www.texastribune.org/2022/10/27/dark-money-ad-greg-abbott-uvalde/,PATRICK SVITEK,Dark-money group features Uvalde shooter footage in ad criticizing Abbott’s gun policies,"OCT. 27, 2022",2022-10-27
https://www.texastribune.org/series/texas-2022-election-voting/?page=4,VOTEBEAT,Texas 2022 Elections,"BY JESSICA HUSEMAN, VOTEBEAT",
https://www.texastribune.org/2022/10/31/true-the-vote-leaders-jailed/,VOTEBEAT,Two leaders of True the Vote jailed by federal judge for contempt of court,"OCT. 31, 2022",2022-10-31
https://www.texastribune.org/2022/10/26/texas-republicans-abortion-exception-rape-incest/,PATRICK SVITEK,Texas Republicans in tight races open to rape and incest exceptions to abortion ban,"OCT. 26, 2022",2022-10-26
https://www.texastribune.org/2022/10/29/texas-court-true-the-vote-contempt/,VOTEBEAT,"In chaotic Texas court hearing, True the Vote leaders found in contempt","OCT. 29, 2022",2022-10-29
https://www.texastribune.org/2022/11/01/johnny-teague-texas-house-anne-frank/,JEWISH TELEGRAPHIC AGENCY,An evangelical GOP congressional candidate in Texas wrote a novel about Anne Frank finding Jesus,"NOV. 1, 2022",2022-11-01
https://www.texastribune.org/2022/10/26/mayra-flores-congressional-hispanic-caucus/,MATTHEW CHOI,Republican Mayra Flores rejected from all-Democratic Hispanic caucus,"OCT. 26, 2022",2022-10-26
https://www.texastribune.org/2022/10/31/tribcast-churches-politics/,MATTHEW WATKINS,TribCast: The role of churches in politics,"OCT. 31, 2022",2022-10-31
https://www.texastribune.org/2022/11/01/texas-maternal-mortality-pregnancy-black-women/,ELEANOR KLIBANOFF,"Texas lawmakers, advocates push for more data on pregnancy and childbirth complications","NOV. 1, 2022",2022-11-01
https://www.texastribune.org/2022/11/01/el-paso-district-attorney-ouster/,JOLIE MCCULLOUGH,"El Paso district attorney faces trial to oust her from office over incompetency, misconduct claims","NOV. 1, 2022",2022-11-01
https://www2.texastribune.org/2022/10/27/elon-musk-twitter-takeover-fired/,,Page Not Found,,
https://www.texastribune.org/2022/11/01/texas-high-school-football-bus-driver-shortage/,POOJA SALHOTRA,A national bus driver shortage is upending Texas’ beloved Friday night high school football games,"NOV. 1, 2022",2022-11-01
https://www.texastribune.org/2022/10/26/sonal-shah-texas-tribune-ceo/,BY JIM SCHACHTER,Sonal Shah is The Texas Tribune’s next CEO,"OCT. 26, 2022",2022-10-26
https://www.texastribune.org/2022/10/26/texas-abortion-fund-defamation-supreme-court/,ALEX NGUYEN,Texas Supreme Court weighs whether to dismiss abortion funds’ defamation case against anti-abortion activist,"OCT. 26, 2022",2022-10-26
https://www.texastribune.org/2022/10/26/east-texas-health-care-mobile-clinic/,POOJA SALHOTRA,"Inside a bus, East Texans get the health care they can’t afford or find anywhere else","OCT. 26, 2022",2022-10-26
https://www.texastribune.org/2022/10/27/operation-lone-star-greg-abbott-budget/,KAREN BROOKS HARPER,Texas diverts $359.6 million from prisons to keep Greg Abbott’s border mission operating,"OCT. 27, 2022",2022-10-27
https://www.texastribune.org/2022/10/28/texas-hospitals-children-flu-covid-rsv/,WILLIAM MELHADO,Pediatric hospitals short on beds as respiratory illnesses surge among children,"OCT. 28, 2022",2022-10-28
https://www.texastribune.org/2022/10/28/dan-flynn-texas-house-died/,JAMES BARRAGÁN,"Dan Flynn, who served 18 years in the Texas House, has died at 79","OCT. 28, 2022",2022-10-28
https://www.texastribune.org/2022/10/27/ron-wilson-tax-evasion-guilty-plea/,ALEX NGUYEN,Former Houston lawmaker Ron Wilson pleads guilty to federal tax evasion,"OCT. 27, 2022",2022-10-27
https://www.texastribune.org/2022/10/25/brittney-griner-russia-sentence/,MATTHEW WATKINS,Brittney Griner’s 9-year prison sentence upheld by Russian court,"OCT. 25, 2022",2022-10-25
https://www.texastribune.org/2022/11/01/uvalde-911-dispatch-recordings/,LOMI KRIEL,“I’m so scared”: 911 recordings reveal fear and urgency of those trapped in Uvalde elementary school,"NOV. 1, 2022",2022-11-01
https://www.texastribune.org/2022/10/31/supreme-court-affirmative-action-texas-briefs/,ALEX NGUYEN,"Paxton, Cornyn and Cruz prod U.S. Supreme Court to end affirmative action in college admissions","OCT. 31, 2022",2022-10-31
https://www.texastribune.org/2022/10/27/texas-high-speed-rail-dallas-houston/,WILLIAM MELHADO,"Dallas-Houston bullet train developer vows project is on track, but state officials lack confidence","OCT. 27, 2022",2022-10-27
https://www.texastribune.org/2022/10/27/tony-gonzales-texas-dps-steve-mccraw-uvalde/,JAMES BARRAGÁN,Tony Gonzales becomes first major Republican to call for DPS Director Steve McCraw to resign,"OCT. 27, 2022",2022-10-27
https://www.texastribune.org/2022/10/27/steve-mccraw-dps-response/,ALEJANDRO SERRANO,Texas DPS chief Steve McCraw says his agency “did not fail” at Uvalde school shooting,"OCT. 27, 2022",2022-10-27
https://www.texastribune.org/2022/10/29/texas-corpus-christi-hillcrest-desalination-plant/,INSIDE CLIMATE NEWS,Black residents in Corpus Christi file a civil rights complaint to stop Texas’ first desalination plant,"OCT. 29, 2022",2022-10-29
https://www.texastribune.org/2022/10/31/texas-water-plan-reservoirs-climate-change/,ERIN DOUGLAS,Texas’ plan to provide water for a growing population virtually ignores climate change,"OCT. 31, 2022",2022-10-31
https://www.texastribune.org/organizations/department-of-public-safety/,KAREN BROOKS HARPER,Department of Public Safety,BY KAREN BROOKS HARPER,
https://www.tribtalk.org/2018/10/08/yall-we-need-a-divorce/,Steve Fischer,"Y’all, we need a divorce.","By Steve Fischer,  Oct. 8, 2018",2018-10-08
https://www.tribtalk.org/2018/10/29/let-texas-be-texas-unity-through-federalism/,Chip Roy,Let Texas be Texas: Unity through Federalism,"By Chip Roy,  Oct. 29, 2018",2018-10-29
https://www.texastribune.org/series/uvalde-texas-school-shooting/?page=2,ALEJANDRO SERRANO,Uvalde school shooting,BY ALEJANDRO SERRANO,
https://www.texastribune.org/2022/10/05/texas-daca-appeals-court-ruling/,URIEL J. GARCÍA,DACA remains intact as appeals court sends case challenging its legality back to lower court in Texas,"OCT. 5, 2022",2022-10-05
https://www.texastribune.org/2022/10/27/elon-musk-twitter-takeover-fired/,THE WASHINGTON POST,Top Twitter executives fired as Elon Musk’s takeover begins,"OCT. 27, 2022",2022-10-27
